id,original_title,title,director,cast,release_year,runtime,sessions,watched,imdb_id,imdb_lists,url
2709,Yeohaengjaui pilyo,As Aventuras de uma Viajante na Coreia do Sul,Hong Sang-soo,"['Isabelle Huppert', 'Lee Hyeyoung', 'Kwon Haehyo', 'Cho Yunhee']",2024,01:30:00,"['2025-08-08 20:00:00+01:00', '2025-08-09 15:00:00+01:00', '2025-08-10 15:15:00+01:00', '2025-08-12 12:00:00+01:00', '2025-08-13 22:00:00+01:00', '2025-08-16 17:00:00+01:00', '2025-09-03 17:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/as-aventuras-de-uma-viajante-na-coreia-do-sul-2024
2711,Un altro ferragosto,Férias de Agosto,Paolo Virzì,"['Silvio Orlando', 'Sabrina Ferilli', 'Christian De Sica']",2024,01:55:00,"['2025-08-21 19:15:00+01:00', '2025-08-24 21:30:00+01:00', '2025-08-26 14:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/ferias-de-agosto-2024
2713,Caught Stealing,Apanhado a Roubar,Darren Aronofsky,"['Austin Butler', 'Zoë Kravitz', 'Regina King', 'Matt Smith']",2025,01:49:00,"['2025-08-28 22:00:00+01:00', '2025-08-29 16:30:00+01:00', '2025-08-30 20:00:00+01:00', '2025-08-31 19:45:00+01:00', '2025-09-01 15:00:00+01:00', '2025-09-02 14:00:00+01:00', '2025-09-03 15:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/apanhado-a-roubar-2025
2715,Go West,O Rei dos Cowboys,Buster Keaton,"['Buster Keaton', 'Howard Truesdale', 'Kathleen Myers']",1925,01:10:00,['2025-08-06 13:30:00+01:00'],True,tt0015863,['To Watch'],https://medeiafilmes.com/filmes/o-rei-dos-cowboys-1925
2716,Battling Butler,Boxeur... Por Amor Dela,Buster Keaton,"['Buster Keaton', 'Sally O’Neil', 'Snitz Edwards']",1926,01:18:00,,False,tt0016630,['To Watch'],https://medeiafilmes.com/filmes/boxeur-por-amor-dela-1926
2717,The General,Glória de Pamplinas,Buster Keaton,"['Buster Keaton', 'Marion Mack', 'Charles Smith', 'Frank Barnes']",1926,01:19:00,['2025-08-05 15:30:00+01:00'],True,tt0017925,"[""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]",https://medeiafilmes.com/filmes/gloria-de-pamplinas-1926
2719,Seven Chances,As Sete Ocasiões de Pamplinas,Buster Keaton,"['Buster Keaton', 'Ruth Dwyer', 'T. Roy Barnes']",1925,00:57:00,"['2025-07-30 20:00:00+01:00', '2025-08-02 11:00:00+01:00']",False,tt0016332,['To Watch'],https://medeiafilmes.com/filmes/as-sete-ocasioes-de-pamplinas-1925
2720,The Cameraman,O Homem da Manivela,Buster Keaton,"['Buster Keaton', 'Marceline Day', 'Harold Goodwin']",1928,01:18:00,['2025-08-03 11:00:00+01:00'],False,tt0018742,['To Watch'],https://medeiafilmes.com/filmes/o-homem-da-manivela-1928
2722,Les Vacances de Monsieur Hulot,As Férias do Sr. Hulot,Jacques Tati,"['Jacques Tati', 'Nathalie Pascaud', 'Michele Rolla', 'Valentine Camax', 'Louis Perrault']",1953,01:20:00,"['2025-07-30 16:00:00+01:00', '2025-08-02 12:30:00+01:00', '2025-08-09 11:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/as-ferias-do-sr-hulot-1953
2723,Trafic,"Trafic - Sim, Sr. Hulot",Jacques Tati,"['Jacques Tati', 'Marcel Fraval', 'Honoré Bostel', 'François Maisongrosse']",1971,01:36:00,['2025-07-31 17:00:00+01:00'],False,tt0069400,['To Watch'],https://medeiafilmes.com/filmes/trafic-sim-sr-hulot-1971
2725,Parade,Parade,Jacques Tati,"['Jacques Tati', 'Karl Kossmayer', 'Pierre Bramma', 'Michèle Brabo']",1974,01:29:00,,False,,[],https://medeiafilmes.com/filmes/parade-1974
2727,La Dolce Vita,A Doce Vida,Federico Fellini,"['Marcello Mastroianni', 'Anita Ekberg', 'Anouk Aimée']",1960,02:48:00,"['2025-08-03 13:00:00+01:00', '2025-08-19 21:00:00+01:00', '2025-09-02 16:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/a-doce-vida-1960
2728,Le notti di Cabiria,As Noites da Cabíria,Federico Fellini,"['Giulietta Masina', 'François Périer', 'Franca Marzi', 'Dorian Gray']",1957,01:58:00,"['2025-08-05 13:00:00+01:00', '2025-08-18 12:30:00+01:00', '2025-09-01 17:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/as-noites-da-cabiria-1957
2729,L’una storia moderna: L’ape regina,O Leito Conjugal,Marco Ferreri,"['Ugo Tognazzi', 'Marina Vlady', 'Walter Giller', 'Linda Sini', 'Riccardo Fellini']",1963,01:33:00,"['2025-08-04 22:00:00+01:00', '2025-08-18 22:00:00+01:00', '2025-08-28 13:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-leito-conjugal-1963
2730,La donna scimmia,A Mulher-Macaco,Marco Ferreri,"['Ugo Tognazzi', 'Annie Girardot', 'Achille Majeroni']",1964,01:36:00,"['2025-08-08 22:00:00+01:00', '2025-08-22 22:00:00+01:00', '2025-09-02 19:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/a-mulher-macaco-1964
2732,Una vita difficile,Uma Vida Difícil,Dino Risi,"['Alberto Sordi', 'Lea Massari', 'Franco Fabrizi']",1961,01:58:00,"['2025-08-13 17:00:00+01:00', '2025-08-20 21:30:00+01:00', '2025-08-29 12:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/uma-vida-dificil-1961
2733,Il profeta,O Profeta,Dino Risi,"['Vittorio Gassman', 'Ann Margret', 'Oreste Lionello', 'Liana Orfei']",1968,01:40:00,"['2025-08-06 19:30:00+01:00', '2025-08-23 22:00:00+01:00', '2025-08-28 14:45:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-profeta-1968
2735,Il generale Della Rovere,O General Della Rovere,Roberto Rossellini,"['Vittorio De Sica', 'Hannes Messemer', 'Sandra Milo']",1959,02:15:00,"['2025-08-12 21:30:00+01:00', '2025-08-25 16:00:00+01:00', '2025-08-30 13:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-general-della-rovere-1959
2737,L’ingorgo – una storia impossibile,O Grande Engarrafamento,Luigi Comencini,"['Alberto Sordi', 'Marcello Mastroianni', 'Ugo Tognazzi', 'Annie Girardot']",1979,02:08:00,"['2025-07-31 21:30:00+01:00', '2025-08-13 19:30:00+01:00', '2025-08-31 13:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-grande-engarrafamento-1979
2739,Jaws,Tubarão,Steven Spielberg,"['Roy Scheider', 'Richard Dreyfuss', 'Robert Shaw', 'Lorraine Gary']",1975,02:04:00,"['2025-08-31 10:00:00+01:00', '2025-09-03 21:30:00+01:00']",False,tt0073195,"['To Watch', ""AFI's 100 Years...100 Movies: 10th Anniversary Edition""]",https://medeiafilmes.com/filmes/tubarao-1975
2741,Life Is Sweet,A Vida é Doce,Mike Leigh,"['Alison Steadman', 'Claire Skinner', 'Stephen Rea', 'Jim Broadbent']",1990,01:44:00,,False,,[],https://medeiafilmes.com/filmes/a-vida-e-doce-1990
2743,Career Girls,Raparigas de Sucesso,Mike Leigh,"['Katrin Cartlidge', 'Lynda Steadman', 'Kate Byers', 'Mark Benton']",1997,01:27:00,,False,,[],https://medeiafilmes.com/filmes/raparigas-de-sucesso-1997
2745,La Terra Trema,A Terra Treme,Luchino Visconti,"['Antonio Arcidiacono', 'Giuseppe Arcidiacono', 'Venera Bonaccorso']",1948,02:40:00,"['2025-08-02 21:00:00+01:00', '2025-08-17 17:00:00+01:00', '2025-09-02 21:30:00+01:00']",False,tt0040866,"[""Martin Scorsese's List of 85 Films You Must See""]",https://medeiafilmes.com/filmes/a-terra-treme-1948
2747,Allonsanfàn,Que Viva a Revolução!,Paolo e Vittorio Taviani,"['Marcello Mastroianni', 'Lea Massari', 'Mimsy Farmer', 'Laura Betti']",1974,01:55:00,"['2025-08-16 21:30:00+01:00', '2025-08-27 22:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/que-viva-a-revolucao-1974
2749,Oedipus Rex,Rei Édipo,Pier Paolo Pasolini,"['Silvana Mangano', 'Franco Citti', 'Alida Valli']",1967,01:44:00,"['2025-08-11 13:30:00+01:00', '2025-08-26 17:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/rei-edipo-1967
2751,Il vangelo secondo Matteo,O Evangelho Segundo São Mateus,Pier Paolo Pasolini,"['Enrique Irazoqui', 'Susanna Pasolini', 'Marcello Morante']",1964,02:17:00,"['2025-08-04 14:30:00+01:00', '2025-08-21 14:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/o-evangelho-segundo-sao-mateus-1964
2752,Accattone,Accattone,Pier Paolo Pasolini,"['Franco Citti', 'Franca Pasut', 'Silvana Corsini']",1961,02:00:00,"['2025-08-01 12:00:00+01:00', '2025-08-20 16:30:00+01:00']",False,,[],https://medeiafilmes.com/filmes/accattone-1961
2754,La tragedia di un uomo ridicolo,A Tragédia de um Homem Ridículo,Bernardo Bertolucci,"['Ugo Tognazzi', 'Anouk Aimée', 'Laura Morante']",1981,01:56:00,"['2025-08-14 13:30:00+01:00', '2025-08-27 17:15:00+01:00']",False,,[],https://medeiafilmes.com/filmes/a-tragedia-de-um-homem-ridiculo-1981
2756,La caduta degli dei (Götterdärmerung),Os Malditos,Luchino Visconti,"['Dirk Bogarde', 'Ingrid Thulin', 'Helmut Berger', 'Charlotte Rampling']",1969,02:37:00,"['2025-08-06 21:30:00+01:00', '2025-08-18 19:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/os-malditos-1969
2759,Until the End of the World,Até ao Fim do Mundo,Wim Wenders,"['William Hurt', 'Solveig Dommartin', 'Max Von Sydow', 'Jeanne Moreau']",1991,04:47:00,"['2025-08-16 10:00:00+01:00', '2025-09-01 19:00:00+01:00']",False,,[],https://medeiafilmes.com/filmes/ate-ao-fim-do-mundo-1991
2761,Vos & Haas redden het bos,​A Raposa e a Lebre Salvam a Floresta,Mascha Halberstad,"['Rob Rackstraw', 'Dan Renton Skinner', 'Jamie Quinn', 'Teresa Gallagher']",2025,01:11:00,,False,,[],https://medeiafilmes.com/filmes/a-raposa-e-a-lebre-salvam-a-floresta-2025
2764,Elio,Elio,"A. Molina, M. Sharafia","['Diogo Amaral', 'Vera Kolodzig', 'João Jesus']",2025,01:38:00,[],False,,[],https://medeiafilmes.com/filmes/elio-2025
2766,Lilo e Stitch,Lilo e Stitch,Dean Fleischer Camp,"['Maia Kealoha', 'Sydney Elizebeth Agudong', 'Tia Carrere', 'Courtney B. Vance']",2025,01:48:00,,False,,[],https://medeiafilmes.com/filmes/lilo-e-stitch-2025
